"Dauer","Zieldauer","Stufe","Art","werbe","kunde","daten","adresse","pers","karte","cash","aktiv","konto","kontonummer","kartennummer","ldauer","karteninhaber","servicekartennummer","fidd","gleich","tabelle","vorname","entsprechen","mailadresse","kombinationen","werbeeinverstaendnis","gold","mehr","nein","seit","ziel","score","wuerde","auswerten","sindliste","information","geko","hallo","broker","aktivkunde","datei","kombi","aktuell","standard","giro","mind","siehe","einzel","format","kommen","bereits","viele","umsatz","zeitraum","beigefuegt","natuerliche","abrechnungskonto","info","land","danke","gruppe","letzte","basis","datenfeld","angabe","porsche","produkt","anzahl","steuer","kampagne","konten","stellung","abrechnung","kreditkarte","erst","monat","kontotyp","felder","benoetige","vorhanden","privat","name","card","personennummer","zahl","priv","stand","business","zeit","noetig","darlehen","folge","mail","datum","status","darl","liste","feld","world","kontoinhaber","auswertung","inhaber","person","nummer"
40.0111111111111,21.4333333333333,1,0,0,0.046218487394958,0.0294117647058824,0.00420168067226891,0,0.00840336134453781,0.00420168067226891,0,0.00420168067226891,0.00420168067226891,0,3.68915719331861,0,0,0,0,0,0,0.00420168067226891,0,0,0,0,0,0,0,0,0,0.00420168067226891,0,0,0.00420168067226891,0,0,0,0.00840336134453781,0.00420168067226891,0,0.00420168067226891,0,0,0.00420168067226891,0,0,0.00840336134453781,0,0,0,0,0,0,0,0.00420168067226891,0,0.046218487394958,0,0.00420168067226891,0,0.00420168067226891,0.105042016806723,0,0.0126050420168067,0,0,0.0798319327731092,0,0,0,0,0.00840336134453781,0.00420168067226891,0,0.00420168067226891,0.0966386554621849,0,0.00420168067226891,0,0,0.00420168067226891,0,0,0,0.00840336134453781,0,0,0,0,0,0,0,0.00840336134453781,0,0,0.100840336134454,0,0.00420168067226891,0.00420168067226891,0,0,0.0420168067226891
42.0430555555556,16.4645833333333,1,1,0,0,0,0,0.0476190476190476,0.0476190476190476,0,0,0.142857142857143,0.0476190476190476,0,3.73869422546924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0.0476190476190476,0,0,0,0,0,0.0476190476190476,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.142857142857143
42.8819444444444,15.3055555555556,1,1,0,0.0253164556962025,0.0379746835443038,0,0,0.0506329113924051,0,0,0,0,0.0253164556962025,3.75845086192018,0.0253164556962025,0.0253164556962025,0,0,0,0,0,0,0,0,0,0.0253164556962025,0,0,0.0126582278481013,0,0,0,0.0506329113924051,0.0126582278481013,0,0,0,0,0.0126582278481013,0,0.0126582278481013,0,0,0,0,0,0.0126582278481013,0.0126582278481013,0,0,0,0,0.0253164556962025,0,0,0.0126582278481013,0,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0.0379746835443038,0,0,0,0.0126582278481013,0.0126582278481013,0,0,0,0,0,0,0,0.0253164556962025,0,0,0.0126582278481013,0,0.0126582278481013,0,0,0,0,0.0379746835443038,0.0126582278481013,0,0,0.0379746835443038,0,0,0
45.1041666666667,6.52847222222222,1,1,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,3.8089746295287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1208333333333,43.3979166666667,1,1,0,0.0818181818181818,0,0,0.0636363636363636,0,0.0363636363636364,0.109090909090909,0.0727272727272727,0,0,3.26273320793198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363636363636364,0.00909090909090909,0,0.00909090909090909,0,0.109090909090909,0.00909090909090909,0,0,0.00909090909090909,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0.0363636363636364,0,0.00909090909090909,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0.0181818181818182,0,0,0,0,0.0636363636363636,0,0,0.00909090909090909,0,0,0.0181818181818182,0,0.00909090909090909,0,0,0.0272727272727273,0,0.0454545454545455,0,0,0.0727272727272727,0,0.0727272727272727,0.0636363636363636,0.00909090909090909
47.14375,21.5666666666667,1,1,0,0.0140845070422535,0,0,0.028169014084507,0.0985915492957746,0.028169014084507,0.0140845070422535,0.0422535211267606,0,0.028169014084507,3.8532014446198,0.0140845070422535,0.028169014084507,0.0140845070422535,0,0,0.0563380281690141,0.0140845070422535,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0.0140845070422535,0,0,0,0,0.0422535211267606,0,0,0,0.0140845070422535,0,0.028169014084507,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0.028169014084507,0,0,0,0,0.0563380281690141,0.0140845070422535,0.028169014084507,0,0,0,0.0140845070422535,0,0,0,0,0,0.0140845070422535,0.028169014084507,0,0,0,0.0140845070422535,0,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0563380281690141
2.02638888888889,3.5375,1,0,0,0.0714285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0.706255336512685,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.0285714285714286,0.0142857142857143,0,0,0,0.0142857142857143,0.0142857142857143,0,0,0,0,0,0,0.0142857142857143,0,0,0,0.0285714285714286,0,0,0,0,0.0142857142857143,0,0,0,0,0,0.0142857142857143,0,0.0142857142857143,0.0142857142857143,0,0,0,0,0,0.0142857142857143,0.0285714285714286,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0.0142857142857143,0,0,0,0.0428571428571429,0.0142857142857143,0,0,0,0,0,0,0.0571428571428571,0,0,0,0.0285714285714286,0,0,0,0,0,0,0
11.7201388888889,16.3743055555556,1,1,0,0,0,0,0,0,0.107142857142857,0,0.142857142857143,0,0,2.46130863466644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857142857,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857142857,0,0,0,0,0.107142857142857,0.107142857142857,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0714285714285714,0.0357142857142857,0.0714285714285714,0,0
11.7236111111111,16.375,1,1,0,0,0,0,0,0,0,0,0,0,0,2.46160485197362,0.0588235294117647,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0
17.8465277777778,18.3784722222222,1,1,0,0,0,0,0.0434782608695652,0,0,0,0.0869565217391304,0,0,2.8818089670504,0.0434782608695652,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0,0,0,0.0869565217391304,0,0.0869565217391304,0.0434782608695652,0
49.1340277777778,60.5131944444444,1,1,0,0,0,0.0869565217391304,0.0434782608695652,0,0.0434782608695652,0,0.0869565217391304,0,0,3.89455182486332,0.0217391304347826,0,0,0,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0.0217391304347826,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0.0652173913043478,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0.108695652173913,0,0,0,0,0,0,0.0652173913043478,0.0434782608695652,0.0652173913043478,0.0434782608695652,0
49.1326388888889,25.55625,1,1,0,0,0,0,0.05,0,0,0,0.1,0,0,3.89452355711117,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.15,0.05,0.05,0,0,0.15,0,0,0,0.1,0,0.1,0.05,0
44.9180555555556,62.5166666666667,1,1,0,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,3.80483984210243,0.0588235294117647,0,0,0.0588235294117647,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647
21.0430555555556,25.5590277777778,1,1,0,0,0.1,0.1,0,0.1,0,0,0,0,0.1,3.04657060334973,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0.1
49.1368055555556,25.5597222222222,1,1,0,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0.0909090909090909,3.89460835797053,0.0909090909090909,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0.0909090909090909
49.1430555555556,61.5194444444444,1,1,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0.1,3.89473554577763,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0.1
46.0479166666667,65.5208333333333,1,1,0,0,0.0952380952380952,0,0.0476190476190476,0,0,0,0,0,0,3.82968252099751,0.0476190476190476,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0.0476190476190476,0,0,0,0.0476190476190476,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476
54.05,14.5951388888889,0,0,0,0,0.02,0,0,0,0,0.06,0,0,0,3.98990954408522,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.02,0.1,0.04,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
50.8131944444444,6.23819444444444,1,0,0,0.0555555555555556,0,0,0,0,0.0277777777777778,0,0,0,0,3.92815605401797,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0
52.9618055555556,10.3861111111111,0,0,0,0.0491803278688525,0,0,0,0,0,0,0,0,0,3.96957100386399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0.0327868852459016,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0
53.0479166666667,16.4715277777778,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,3.97119559316099,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0
53.0881944444444,10.5125,0,1,0,0.00598802395209581,0.0179640718562874,0.00598802395209581,0.0119760479041916,0.0359281437125748,0,0.00598802395209581,0.029940119760479,0,0.0119760479041916,3.971954576683,0.0179640718562874,0.0119760479041916,0.0239520958083832,0,0,0,0.00598802395209581,0.00598802395209581,0.0119760479041916,0,0.029940119760479,0,0,0,0,0,0,0,0.00598802395209581,0.00598802395209581,0,0,0,0,0.0119760479041916,0.0119760479041916,0,0,0,0,0.0119760479041916,0.00598802395209581,0.00598802395209581,0,0,0,0,0,0,0,0.0119760479041916,0.00598802395209581,0,0,0,0,0,0.00598802395209581,0,0.0538922155688623,0.00598802395209581,0,0,0,0,0,0.0119760479041916,0.0119760479041916,0,0,0.029940119760479,0,0.00598802395209581,0,0,0,0.0479041916167665,0,0,0,0.00598802395209581,0.0538922155688623,0,0.00598802395209581,0,0.00598802395209581,0,0,0.00598802395209581,0,0,0,0.11377245508982,0,0.029940119760479,0.00598802395209581,0.00598802395209581,0.0119760479041916
19.9631944444444,9.39375,0,0,0,0,0.036144578313253,0,0,0,0.036144578313253,0,0,0,0,2.99389030038475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240963855421687,0,0,0,0.0481927710843374,0,0,0,0,0,0.0481927710843374,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0.0120481927710843,0.0481927710843374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0.0120481927710843,0.0120481927710843,0,0,0.0120481927710843,0.0120481927710843,0,0,0.072289156626506,0,0,0,0,0,0,0
54.0159722222222,9.44236111111111,0,1,0,0.03125,0.03125,0,0,0,0.03125,0,0.15625,0.03125,0,3.98927978472244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.03125,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.09375,0,0,0.03125
1.92638888888889,17.2902777777778,1,0,0,0.0208333333333333,0,0,0,0,0.0833333333333333,0,0.0416666666666667,0,0,0.655647208304731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0208333333333333,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0.145833333333333,0,0,0,0.0208333333333333,0.166666666666667,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8965277777778,21.3201388888889,0,1,0,0.02,0.02,0,0.02,0.04,0,0,0.04,0,0.04,4.00545010020894,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.04,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0,0,0.04,0.04,0.02,0,0,0,0.02,0.04,0,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0,0.02,0.06
9.81736111111111,51.3006944444444,0,1,0,0.0606060606060606,0,0,0,0,0,0,0.0151515151515152,0,0,2.28415236029699,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0.0454545454545455,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0.0151515151515152,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0.0303030303030303,0.0151515151515152,0,0,0,0,0,0,0,0,0.0151515151515152,0.0303030303030303,0.0151515151515152,0,0,0,0.0303030303030303,0.0151515151515152,0.0151515151515152,0,0,0,0.0151515151515152,0,0,0
15.9361111111111,10.4625,0,1,0,0,0.0357142857142857,0,0.142857142857143,0,0.0357142857142857,0,0.0714285714285714,0.0357142857142857,0,2.76858767315172,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0.0357142857142857,0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.142857142857143,0.0357142857142857
55.1402777777778,13.5652777777778,0,1,0,0.0227272727272727,0.0227272727272727,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0,4.00988044326482,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0.0227272727272727,0,0.0227272727272727,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0227272727272727,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0.113636363636364,0,0,0.0227272727272727,0,0.113636363636364,0,0.0227272727272727,0,0.0227272727272727,0,0,0,0.0227272727272727
56.8152777777778,14.2402777777778,1,0,0,0,0.0571428571428571,0,0,0.0285714285714286,0.0285714285714286,0,0,0,0,4.0398052645207,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,0,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0.0285714285714286,0.0857142857142857,0,0,0,0,0.0285714285714286,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0.0285714285714286,0.0285714285714286,0,0.0285714285714286,0,0.0285714285714286,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0
58.9131944444444,20.3375,1,1,0,0.0684931506849315,0.0273972602739726,0,0.0273972602739726,0,0,0,0.0821917808219178,0.0136986301369863,0,4.07606507990699,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0410958904109589,0,0.0136986301369863,0,0,0.0273972602739726,0.0136986301369863,0,0,0.0410958904109589,0,0,0,0.0273972602739726,0.0136986301369863,0.0273972602739726,0,0,0,0.0136986301369863,0,0,0,0.0136986301369863,0,0,0.0136986301369863,0,0,0.0273972602739726,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0.0273972602739726,0,0,0,0,0.0273972602739726,0,0,0,0.0410958904109589,0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863
60.7798611111111,18.2055555555556,0,1,0,0,0.0571428571428571,0,0,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0,0,4.10725850237763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0.0285714285714286,0,0,0,0.0571428571428571,0,0,0,0,0,0,0,0.0285714285714286,0,0.0285714285714286,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
60.8305555555556,18.25625,0,1,0,0.0294117647058824,0.0588235294117647,0,0,0,0.0294117647058824,0.0294117647058824,0.0588235294117647,0.0294117647058824,0,4.10809222121143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0294117647058824,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0.0294117647058824,0,0,0.0294117647058824,0,0,0,0,0.0294117647058824,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0.0294117647058824
25.6173611111111,15.2020833333333,0,1,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0,3.24327029003602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0.0588235294117647
61.9041666666667,28.3284722222222,0,0,0,0.04,0.02,0,0,0.02,0,0,0.02,0.02,0.02,4.12558749029536,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0
0.989583333333333,2.53680555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104712998672954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0555555555555556,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0
27.9569444444444,2.53958333333333,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,3.33066562829093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1048611111111,28.58125,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0,4.12882426463766,0,0,0,0,0.0147058823529412,0,0,0.0294117647058824,0,0,0,0.0147058823529412,0,0,0,0,0.0441176470588235,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0.0147058823529412,0.0147058823529412,0.0294117647058824,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0147058823529412,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0
62.9736111111111,17.4,0,1,0.0777777777777778,0.0555555555555556,0,0.0111111111111111,0,0,0,0,0,0,0,4.14271576738826,0,0,0,0,0,0.0111111111111111,0,0.0222222222222222,0,0.0777777777777778,0,0,0,0,0,0,0.0111111111111111,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0.0777777777777778,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0,0,0,0.0333333333333333,0,0,0,0.0444444444444444,0,0,0
